Date,Region,target_c_beans,target_c_cabbage,target_c_carrots,target_c_eggs,target_c_meat_beef_chops,target_c_meat_chicken_whole,target_c_meat_pork,target_c_onions,target_c_potatoes,target_c_rice,target_c_tomatoes,target_h_beans,target_h_cabbage,target_h_carrots,target_h_eggs,target_h_meat_beef_chops,target_h_meat_chicken_whole,target_h_meat_pork,target_h_onions,target_h_potatoes,target_h_rice,target_h_tomatoes,target_l_beans,target_l_cabbage,target_l_carrots,target_l_eggs,target_l_meat_beef_chops,target_l_meat_chicken_whole,target_l_meat_pork,target_l_onions,target_l_potatoes,target_l_rice,target_l_tomatoes,target_o_beans,target_o_cabbage,target_o_carrots,target_o_eggs,target_o_meat_beef_chops,target_o_meat_chicken_whole,target_o_meat_pork,target_o_onions,target_o_potatoes,target_o_rice,target_o_tomatoes,pred_target_c_beans,pred_target_c_cabbage,pred_target_c_carrots,pred_target_c_eggs,pred_target_c_meat_beef_chops,pred_target_c_meat_chicken_whole,pred_target_c_meat_pork,pred_target_c_onions,pred_target_c_potatoes,pred_target_c_rice,pred_target_c_tomatoes,pred_target_h_beans,pred_target_h_cabbage,pred_target_h_carrots,pred_target_h_eggs,pred_target_h_meat_beef_chops,pred_target_h_meat_chicken_whole,pred_target_h_meat_pork,pred_target_h_onions,pred_target_h_potatoes,pred_target_h_rice,pred_target_h_tomatoes,pred_target_l_beans,pred_target_l_cabbage,pred_target_l_carrots,pred_target_l_eggs,pred_target_l_meat_beef_chops,pred_target_l_meat_chicken_whole,pred_target_l_meat_pork,pred_target_l_onions,pred_target_l_potatoes,pred_target_l_rice,pred_target_l_tomatoes,pred_target_o_beans,pred_target_o_cabbage,pred_target_o_carrots,pred_target_o_eggs,pred_target_o_meat_beef_chops,pred_target_o_meat_chicken_whole,pred_target_o_meat_pork,pred_target_o_onions,pred_target_o_potatoes,pred_target_o_rice,pred_target_o_tomatoes
2021-07-01,Region VIII,96.825,82.21375,94.515,7.86125,286.3275,174.685,278.485,129.945,76.64,39.66375,69.25375,99.19375,86.335,99.59625,8.1075,290.90625,176.7375,282.45375,144.1175,78.81,40.1625,73.4975,95.16875,72.99125,85.83375,7.78125,275.59250000000003,171.29375,274.3825,126.61,71.52,38.65,59.32375,97.32375,79.22625,92.44375,7.97375,281.335,173.88125,278.52875,135.78875,75.05625,39.40125,65.5125,95.48472499999978,92.86873328373018,98.09747962301606,6.833867142857134,279.5308067460318,171.1939052083334,238.07446044642907,122.92974642857148,78.28574373875652,37.948172035082976,58.42145596230162,98.14118749999993,87.0394268253969,112.43815268849228,7.576035446428584,286.27779603174565,175.97877916666675,244.27260026785757,149.34046326388918,81.86329461309529,41.723611006094025,70.77808523809517,95.1757687499999,70.24480424603176,81.28839402777788,6.935159464285716,278.63164087301607,170.7522375000001,236.32609455357132,117.15522052579361,68.18794122693448,37.60369613627036,50.23080267857137,97.59967187500017,76.60391748015867,90.14331890376994,7.662477589285719,281.22859285714276,173.865367708333,240.07442607142838,136.8370091865078,72.45937325396832,39.3074045779221,61.02168144345238
2021-07-01,Region X,98.35714285714286,69.07142857142857,62.790000000000006,7.11,252.62714285714287,180.12142857142857,289.87571428571425,126.53857142857143,70.91714285714285,39.93,54.99142857142857,102.75,74.13142857142859,64.91571428571429,7.228571428571429,255.71,185.54,298.3757142857143,140.18571428571428,72.04285714285713,40.42285714285714,57.16571428571428,97.21428571428571,60.03000000000001,56.92142857142857,6.914285714285714,247.0957142857143,178.53857142857143,286.2857142857143,121.01714285714286,65.40285714285714,39.075714285714284,48.371428571428574,100.51571428571428,67.08142857142857,60.89142857142857,7.065714285714286,250.6342857142857,182.45428571428573,292.96571428571434,131.27142857142857,68.63285714285715,39.652857142857144,52.537142857142854,99.26487187499997,74.89620470734138,69.27126371703187,6.646533091269836,252.71863790816366,171.61410833333355,238.44265303571453,125.12887512896822,71.00035661208499,40.00285068166298,52.054423879907226,100.68736874999996,78.30838267857132,71.15691705729171,7.313481875000009,255.48616076388834,176.21945729166688,244.51140321428622,146.92556033730185,74.74676521963492,40.969389052322455,60.852346097306075,98.93091249999999,58.42843884142765,57.14256110833625,6.438689017857154,246.75706830357151,170.7882906249999,236.71338687500017,113.7397654960318,65.05430056059559,38.133462365954685,43.37120323412699,100.2495562499999,66.03177641879265,62.25191446996255,7.007433392857146,251.29144732142905,174.15404166666633,240.3700134821429,134.70230095238074,69.21082178548882,39.43272576234284,51.315999208516516
2021-07-01,Region XI,91.875,67.485,75.02499999999999,7.108333333333333,293.40833333333336,170.585,298.8933333333334,133.555,64.675,38.778333333333336,55.205000000000005,92.165,71.55833333333334,79.845,7.286666666666666,296.6816666666667,181.89,309.55833333333334,142.04833333333332,64.98666666666666,38.90833333333333,57.67166666666666,86.945,57.083333333333336,66.29666666666667,7.0249999999999995,284.7583333333333,170.05166666666665,294.7,121.09500000000001,58.86833333333333,37.431666666666665,41.25666666666667,88.97833333333334,64.14333333333333,72.075,7.153333333333333,290.39166666666665,177.74166666666667,303.745,131.57333333333335,61.693333333333335,38.13333333333333,46.98166666666666,89.34430555555542,71.71617410108979,71.29821878908324,6.611593025793644,292.2910496031749,170.11966041666682,238.1223111607148,117.70933840277777,64.89287923806792,37.97890111083644,49.63307505519254,90.97447107142867,76.84845694320425,79.95255132743249,7.28777642857144,296.2519091269838,176.19381666666678,244.28393133928606,137.70183289682532,66.2695775243346,39.08941717861812,56.23323507448634,87.4462138591268,56.91912370749915,63.304270792160644,6.425606428571435,288.0833404761904,170.34338645833338,236.63585535714304,110.34600817460313,59.3084170221373,36.858086879736106,39.855875831166856,89.33812330357142,63.102483172601325,69.98906895833322,7.058638839285719,290.6621873015872,173.94083958333303,240.12476124999972,128.76958850198363,62.12313676111653,37.769597382365326,45.938523889537066
2021-07-01,Region XII,85.72000000000001,66.935,81.30333333333333,6.614999999999999,239.54666666666665,179.5,271.36333333333334,116.64666666666666,65.51333333333334,36.685,51.20333333333334,85.78166666666668,70.49833333333333,84.11833333333334,6.806666666666666,246.07500000000002,189.57333333333335,282.23333333333335,139.875,66.795,37.07666666666667,62.06166666666667,81.36333333333333,57.026666666666664,67.34833333333334,6.55,236.35833333333332,178.0716666666667,267.65000000000003,116.53333333333335,60.675000000000004,35.294999999999995,45.88833333333333,82.96833333333333,61.97833333333333,73.84833333333334,6.685,241.76500000000001,185.4416666666667,275.9433333333333,130.51500000000001,63.73333333333333,36.10166666666667,54.791666666666664,82.87324146967975,72.94918768799398,79.14812678268417,6.283331750000002,240.6126325892857,170.1228083333334,237.69090973214333,121.5196906051588,66.68612523632032,36.083034798606974,54.02326836474597,84.7147952325267,76.42577759002965,84.26613701887514,7.050552678571433,245.0932330853176,176.22592708333366,243.93183928571446,138.41192370039653,68.82334358613129,37.62626377844685,63.46586080063198,81.59048731363384,56.880406236434325,66.41548955149459,6.2472212202381,237.21888556547606,169.97767604166668,236.37985428571454,113.33557917658726,60.49933354869092,34.92598134827877,48.86821631448418,83.06181200368488,62.899063565351696,73.17233256740197,6.747578392857145,241.33666383928568,173.89420833333313,239.84144276785682,130.07973494047576,63.86312116828514,36.05666774340925,54.560072860009576
2021-07-01,Region XIII,94.96428571428571,79.70285714285716,80.53142857142858,7.2700000000000005,297.54285714285714,172.00857142857143,282.79571428571427,130.3957142857143,72.17857142857143,37.30714285714286,64.62857142857142,96.08428571428571,83.1557142857143,84.84857142857143,7.404285714285714,300.05428571428575,180.0585714285714,288.0642857142857,145.53142857142856,73.92714285714285,37.72714285714285,70.21000000000001,91.49571428571429,72.04857142857142,74.41428571428571,7.131428571428572,288.45428571428573,170.69,278.31428571428575,125.69142857142857,67.39428571428572,36.325714285714284,57.45428571428572,93.72714285714287,77.47857142857143,79.57571428571428,7.264285714285714,293.45142857142855,176.57857142857142,283.2471428571429,135.92714285714285,70.33428571428571,37.028571428571425,63.58857142857143,90.45208249999979,80.67947969246046,78.99290924454017,6.7614350297618975,292.7828448412702,170.4652718750002,238.20234053571477,124.07260053571439,71.73432848413252,37.07166897990918,59.62615271329371,94.43798374999993,83.73955274801594,83.94925826785725,7.392702678571446,300.15974841269815,176.16400208333354,244.11601625000037,146.89786676587318,75.25061762622119,39.10150491330793,67.14675220238098,89.00974499999958,65.97206427579364,69.09680717722512,6.618788303571424,290.41544126984127,170.47529375000016,236.36757696428583,116.7629694940476,66.18537886692718,35.99685290925841,49.93426333191608,93.23994999999988,73.21557544642846,75.64006107066551,7.179308125000007,297.91332222222195,173.96930416666638,239.9289116071426,135.59456337301555,70.36738350028337,37.28998745159237,59.5824290287699
2021-08-01,Autonomous region in Muslim Mindanao,92.26428571428572,91.10000000000001,89.21857142857142,8.067142857142857,244.93714285714285,175.19142857142856,263.15142857142854,134.6442857142857,72.99714285714286,38.33714285714286,68.84,93.32857142857142,95.38714285714286,92.96714285714286,8.188571428571429,247.72857142857143,178.57999999999998,269.6485714285714,138.76857142857142,73.67285714285715,39.08142857142857,71.81857142857143,90.51428571428572,84.3157142857143,82.44571428571429,7.904285714285714,238.64857142857142,173.20857142857145,261.55571428571426,124.63571428571429,67.84857142857143,37.87285714285714,58.25,92.07285714285715,89.78714285714285,87.66285714285713,8.042857142857143,242.53857142857143,175.8942857142857,265.75857142857143,131.70285714285714,70.75714285714285,38.47428571428571,64.05,89.52445270833316,101.2221596626983,99.88934502976207,6.843758303571422,240.39963328373025,170.60626145833362,238.08368526785753,125.95955853174603,73.681833016439,37.906634995039624,58.67041904265872,93.17731666666688,104.24409004960313,107.71512472470268,7.55414062500001,245.19001344246033,176.33665312500025,243.47776017857163,150.90844529761932,76.76838207323217,40.01205988951487,68.18947484693871,88.27662746651755,74.96450514880948,78.46466991071424,6.9320054464285725,237.67976378968254,170.1537,236.152811607143,118.78008603174601,66.19710618775322,37.018308812947275,49.70645988095235,91.72103562500023,89.44950755952388,85.80035411706348,7.665078482142859,241.77215381944418,174.00730416666647,239.63787419642816,137.66141281746022,71.28924507879815,38.0395015042162,59.88054866567459
2021-08-01,Cordillera Administrative region,105.2,71.82,74.69125,6.865,310.56875,177.555,306.8125,126.48500000000001,61.38375,37.63375,45.14125,106.80625,74.89125,76.21875,7.0375,319.20125,180.56125,312.375,130.28,63.4825,39.155,77.705,103.86749999999999,50.255,58.807500000000005,6.81125,308.49375,174.84875,304.125,115.42,56.6575,37.39,41.43625,105.28875000000001,57.65625,65.50875,6.92375,314.99125,177.79,308.25,122.4425,60.07,38.4975,65.26375,99.11481250000001,59.005613812253586,70.28785617108788,6.5684102787698375,295.27719642857204,172.26750208333348,239.64849026785757,118.51139296626988,59.77913912736553,38.70311004142589,57.481354096868216,101.30221874999982,63.811407271494744,75.74158712764546,7.225536964285725,304.94401309523784,176.36160833333338,245.7292262500005,129.45386316468262,63.30355508311659,39.71833642197386,71.95915937499993,99.10997500000002,45.78252747314666,57.827733441425664,6.383235803571438,294.595215079365,171.05197812499995,238.22551982142897,108.21099588293647,56.321248639900396,37.03722869090784,47.54571261196149,100.44511562499987,56.004318347569296,65.55179316145093,6.962866517857142,302.58441825396795,174.1067239583331,241.7451547321425,121.43397986855156,59.73788007426999,38.328553204365,60.39469237103176
2021-08-01,Market Average,95.0,91.77,108.75,6.75,262.5,178.8,236.83,117.5,61.27,37.67,53.82,98.76,91.77,108.75,6.84,269.87,180.48,239.28,130.24,65.44,38.58,97.17,94.36,58.51,72.82,6.71,259.28,176.53,235.28,116.52,59.0,37.67,53.82,96.56,67.67,82.81,6.77,264.57,178.51,237.28,123.38,62.22,38.13,82.56,96.00229374999988,75.86981487315772,86.06354137016167,6.315263549107143,263.5798731150795,172.12960000000007,238.25255678571463,126.092935327381,62.762359331114055,39.137788414522454,65.56496645833333,98.49791874999988,79.26743204365069,93.50504206398797,7.089235803571431,268.30304007936473,176.3742250000002,244.15374437500034,126.36790512368596,64.37857254337479,39.96965699074071,86.12426517857153,95.34374999999989,56.21868933143616,73.95847215102714,6.244566785714299,261.2830961309528,170.81184479166666,236.75266776785725,106.91697013888894,56.6127398406627,37.0976219005789,58.84906726870746,97.00745312499997,64.28593308851704,81.18682020757025,6.75965339285715,264.08125386904726,174.19575624999962,240.35574892857127,119.86830979166672,60.22362010877684,37.593431021728136,77.9100474107143
2021-08-01,National Capital region,99.62,95.83,84.71,6.11,370.58,156.44,328.59,119.72,71.3,38.1,78.79,101.86,139.12,116.39,6.16,373.38,161.01,348.64,122.38,76.98,38.43,107.45,99.62,95.83,84.71,5.94,368.77,152.03,328.59,102.65,67.49,37.97,71.11,101.29,122.06,102.36,6.05,371.08,156.52,341.88,112.52,72.23,38.2,89.28,99.11509374999996,107.586192331349,117.0758690773812,5.858148032468333,295.29697539682627,153.93899767006798,237.08884011904811,110.41616031249993,73.3314360533499,38.20661492963754,62.503354374999944,100.87358124999997,139.1447328571424,117.09712698412719,6.10596399856343,305.0569904761903,158.23949038690486,243.5587583928575,118.54809278273798,75.66540428391842,40.26799617735503,90.04928348214291,99.10981874999999,86.02724029761912,84.00372819444453,5.852265736337679,294.7860404761905,152.2425509523808,236.4557675892856,103.0762784024235,66.32321887943718,36.88013260943798,60.20159428571428,100.36501874999983,114.29835580357138,95.5013428174606,6.002761041666678,302.500975396825,156.01034241071432,239.77378741071422,110.77324079049438,70.75591265740631,37.82061791666656,80.76815951388883
2021-08-01,Region I,99.87,95.76333333333334,99.83166666666666,6.7749999999999995,288.5566666666667,168.92166666666665,305.86333333333334,114.23166666666667,61.080000000000005,36.541666666666664,58.52833333333333,100.96499999999999,97.53166666666668,100.66333333333334,6.96,293.2266666666667,174.46666666666667,312.67333333333335,116.23,63.93666666666667,37.60166666666667,83.86833333333333,97.39666666666666,65.56833333333333,78.855,6.696666666666666,284.745,167.41833333333332,302.91,102.09166666666665,56.81166666666667,36.32666666666666,54.595,99.08166666666666,77.075,88.05666666666667,6.838333333333334,288.8933333333333,171.63333333333333,308.07166666666666,108.36500000000001,60.330000000000005,37.01333333333333,71.35166666666667,97.816421875,76.60878092261916,95.81554792162699,6.345216805555551,286.81703214285693,170.7762989583334,239.51824526785754,107.8662343970305,60.446833564797764,36.30048051038929,62.87997365079365,100.56058749999987,82.79604281746035,100.46577141865075,7.057646875,295.1343380952376,175.75177500000012,244.66466330357187,114.8563575694445,64.01759191894695,38.62527582713516,79.6331697619048,98.13689999999995,60.88416042233557,76.6288862301587,6.287995267857155,283.1144880952381,169.23933124999988,236.74497535714323,98.16715652141954,56.55817343526338,35.56958625156177,54.96409112103177,99.59218437499989,70.32189149801602,83.26408802579364,6.90733830357143,289.6335678571428,172.76462708333318,240.34792312499994,107.403908452381,59.91559594194975,37.400580131448315,65.76123527777783
2021-08-01,Region II,105.982,94.674,86.44200000000001,6.473999999999999,301.71999999999997,165.12,331.894,106.18799999999999,60.977999999999994,34.844,57.366,106.894,100.86,87.154,6.668000000000001,306.93600000000004,171.138,346.908,107.04,64.038,35.242000000000004,84.126,103.13,67.71000000000001,61.092,6.43,298.248,163.314,330.40999999999997,91.76,57.126,34.326,53.36800000000001,104.732,84.288,68.548,6.566,303.046,167.498,339.16999999999996,98.538,60.584,34.784,69.666,99.00009375000005,92.94277775793662,74.97696414801945,6.289245585317453,293.2393480158733,169.77039270833342,239.90351482142896,101.13226098823925,59.999907978840056,34.937293694332,59.69038093253983,101.30243124999984,91.33462755952411,81.22243683621946,6.852750357142859,301.7540984126982,171.13169791666678,246.23809098214338,106.27960700684078,63.29686741561461,36.06590354969164,75.94290208333335,99.30398124999998,64.72913444940474,62.625459977595945,6.235653125000011,292.6093507936507,166.039494791667,238.2953022321431,90.34524358441986,56.41274600828854,33.73773217197698,49.6930602876984,100.53067812499984,75.21029595238096,70.0702260548941,6.6119000892856965,299.30975039682505,168.01990624999988,242.57184964285707,96.81284183531756,59.717257008793815,34.96898908991718,63.02745748511909
2021-08-01,Region III,99.62888888888888,85.76,100.45222222222223,6.474444444444445,316.7988888888889,148.3488888888889,328.02,112.57111111111111,65.19666666666666,36.46666666666667,62.99111111111111,101.63666666666667,88.69111111111111,101.38111111111112,6.671111111111111,327.4344444444444,154.14777777777778,345.79999999999995,120.3711111111111,67.30888888888889,37.11666666666667,82.64555555555555,98.01666666666667,64.18777777777778,76.35333333333334,6.403333333333333,315.01,147.55666666666667,323.5155555555555,101.94666666666666,59.08888888888888,36.04888888888889,55.221111111111114,99.98666666666666,73.56,85.0411111111111,6.54111111111111,322.13222222222225,151.29777777777778,335.0566666666667,111.19,62.86555555555555,36.61555555555556,69.9211111111111,98.73756874999998,75.81662935515882,90.77832835798463,6.260342914682536,294.68224047619105,151.7222975524895,239.20532491071498,110.62863754526123,64.25087572140217,35.630373246615505,65.32147174603183,101.14185937499984,82.281136468254,94.33421579662692,6.831860357142862,304.7982892857141,154.41103991071415,244.83470035714342,118.06089533121386,66.73830904803239,37.93405124546104,79.25761007936524,98.97634687499998,62.13398117835092,73.95513434031588,6.190158472222237,294.5992357142857,148.4021409260205,237.0776547321432,102.2895938868177,58.32640853058614,34.876154409903485,57.02489055555562,100.38883437499985,70.20884321428585,81.17263600122106,6.577486874999981,302.47261547619,151.78313645833333,240.69949687499994,110.44158578510871,62.18911983524644,36.548862678571425,66.33601026785713
2021-08-01,Region IV-A,99.53428571428572,128.9,122.63857142857144,6.791428571428571,343.5885714285714,166.0842857142857,344.5442857142857,123.44714285714285,71.23,37.95428571428572,85.69285714285715,101.9742857142857,141.14857142857142,129.41714285714286,6.912857142857143,352.5657142857143,173.2942857142857,367.2742857142857,130.59857142857143,77.57142857142857,38.38857142857143,111.59571428571428,99.12857142857142,97.41857142857143,98.27714285714286,6.6657142857142855,341.9357142857143,165.4842857142857,343.7285714285714,113.86857142857143,67.75142857142858,37.08714285714286,80.60142857142857,100.7942857142857,112.90285714285713,108.91285714285713,6.774285714285715,348.2157142857142,170.77,360.17857142857144,121.61428571428573,72.71857142857142,37.67714285714286,96.33571428571429,98.7493812500001,110.10658176587289,127.71356694444442,6.301503998015867,294.81460674603267,170.77356041666673,238.6238430357149,119.23395455357137,72.66130156866346,37.68777401040411,62.07957133928571,101.05111249999993,137.69636455357102,122.21917655257927,7.124281785714291,305.0611023809522,175.3359718750001,244.6448037500004,126.35928724386721,74.2609760900601,39.19342647299,90.48365396825406,98.94647187499996,87.26627172619064,92.4682153472222,6.258405178571446,294.77508571428575,168.16653229166673,236.7327039285715,107.75804850198413,65.1495109347111,36.54114736423664,59.95061738095235,100.29179374999978,114.21936636904762,100.28194779761905,6.887715267857147,302.64296150793604,171.8759270833333,240.27380928571412,119.91234215277777,69.96786134672615,37.192730277777656,80.86999505952377
2021-08-01,Region IV-B,105.62,146.99,123.28857142857143,7.32,286.3885714285714,182.7057142857143,293.1828571428572,128.8257142857143,74.03142857142858,37.152857142857144,66.25714285714285,109.96571428571428,151.97142857142856,132.92857142857142,7.451428571428571,288.69571428571425,189.82571428571427,306.42857142857144,133.93571428571428,77.31857142857143,37.75142857142857,75.87428571428572,104.64999999999999,116.93857142857142,110.96857142857142,7.211428571428572,280.5814285714286,181.0614285714286,288.03714285714284,117.06285714285714,69.70857142857143,36.611428571428576,57.339999999999996,107.99714285714286,130.9742857142857,121.25,7.328571428571428,284.09285714285716,186.06714285714287,298.21714285714285,124.89285714285714,73.51142857142857,37.18142857142857,66.65285714285714,98.95794375,104.55341590277767,123.10065252976189,6.75827999999999,285.7021591269842,171.79491041666668,238.57608107142923,121.56749071428578,73.37164543501979,37.78889022023803,56.39680498511906,101.29083749999997,143.6868143749995,136.06350736111085,7.37568133928573,286.98845515873,176.40164895833342,244.5149940178575,130.62029404761893,76.14120073017529,39.14881531199996,67.71364020833333,99.28923124999992,94.08399369047615,101.6587672321429,6.60500169642857,282.5436464285715,171.11186562499998,236.8038273214287,109.91992913690464,66.8458167422585,36.04162543048388,49.31052047619044,100.58689062499984,124.50473779761913,119.86942617559542,7.181535803571434,282.4845178571427,174.19644374999967,240.3062705357141,122.68149276785707,71.40291170323115,37.294921016707605,60.26705638392862
2021-08-01,Region IX,94.2925,81.64,82.435,6.8225,238.34500000000003,175.8875,252.5975,130.37,75.4275,36.5975,69.19500000000001,95.735,91.6225,86.8425,7.0425,239.955,181.48000000000002,265.3025,134.53,76.58500000000001,37.480000000000004,77.3475,91.245,74.47,76.6725,6.73,231.76749999999998,173.06,249.3625,114.32249999999999,70.3075,35.885,59.677499999999995,93.0975,83.45,81.7575,6.91,235.54,177.61,259.7475,124.0325,73.445,36.6425,68.69999999999999,90.83429747693424,98.64240244047613,93.47306450216458,6.388917603174596,231.48832778769827,170.7241593750003,238.14108491071468,121.47308623015877,76.77288256368045,36.29784703651721,64.81043067531175,94.31885999999994,99.72035047619043,96.37704762896814,7.172940803571429,238.61238655754002,176.216966666667,244.14503892857167,137.16268175595206,79.90117683351365,38.55953974700637,81.45433306547613,89.41314295217755,69.98528706597212,76.58067642857144,6.302492321428582,229.98388407738082,170.1503187500001,236.2688554464286,113.28778829365065,68.37693204000865,35.23159313212131,57.465402794501195,93.19696562499986,80.31207690476187,82.13672965277782,6.941351339285716,235.27203253968258,173.95210104166642,239.97825401785684,129.2572418551584,72.55195581349207,37.192584942956245,66.96827198412694
2021-08-01,Region V,112.295,124.90625,120.765,6.84625,314.37875,168.62125,319.3725,124.66499999999999,83.9375,37.8525,80.46,114.26375,129.03875,121.32625,7.0,319.86875,174.8525,325.86,130.39375,87.0275,38.22625,104.6575,108.63374999999999,94.35249999999999,95.79875,6.74,310.65875,167.65875,310.04625,113.93625,78.285,37.0025,74.7625,110.9775,108.92999999999999,106.78625,6.88125,315.20375,171.8325,317.53125,122.01375,82.59375,37.5775,90.0175,99.14371250000003,106.7204886805554,119.22179683531756,6.327123720238088,295.37967579365153,171.8304739583334,238.448863303572,120.33288521825396,80.87212931795644,37.55439374812731,63.21127294642858,101.09997499999992,130.15284458333323,117.7285841170638,7.142073392857149,304.59966190476183,175.87203229166676,244.3688911607147,130.37549822420618,85.0634823759923,39.21510597258291,90.22575843253973,99.18869062499998,86.7778060714286,85.56913788690488,6.282732232142873,295.03465714285716,169.60137916666656,236.75270392857158,109.35537653628106,72.13952355089147,36.47476710683432,59.82608464285711,100.40993749999988,108.84654613095243,94.59483290674626,6.9299316964285715,302.31368571428544,172.92492395833327,240.2241695535713,121.80656327380943,79.5703120039682,37.201029594504355,80.74552988095235
2021-08-01,Region VI,98.94714285714285,123.32428571428571,103.24142857142859,6.96,246.70428571428573,162.05142857142854,245.91714285714286,118.8457142857143,79.92999999999999,36.01571428571429,69.28,102.56000000000002,135.07285714285715,114.30999999999999,7.167142857142857,250.11999999999998,167.0257142857143,254.75714285714284,128.43428571428572,81.99571428571429,37.46714285714285,73.85571428571428,97.90285714285713,105.19857142857143,89.55428571428571,6.851428571428571,243.39714285714285,160.76857142857142,243.28714285714287,108.92714285714285,73.52285714285713,35.60285714285714,59.54142857142857,100.37571428571428,120.13857142857144,102.16714285714285,7.007142857142857,246.87857142857143,164.3942857142857,249.17857142857142,119.16142857142857,77.68714285714285,36.58714285714286,66.37571428571428,99.29153749999998,104.73038113095228,110.26725462301606,6.60583836309523,247.13007207341266,165.34660023809556,238.5182181250006,118.78029797619055,81.22283582451624,36.55173876004913,56.47051251488094,101.16754999999988,138.58059757936468,114.0585691121033,7.2804963392857305,252.0491096230157,167.18713705357177,244.00803687500036,129.18315548611116,84.42745169642859,37.97395714612839,70.99573567460311,99.31023749999987,88.64284959325401,84.50102365079387,6.3951725000000135,241.58475203372984,162.3835438988093,236.37384982142848,107.91838023809512,70.54189618860481,34.71398350456534,50.17450872023808,100.55532187499985,118.97635967261917,94.0003717857145,6.983772946428574,247.38892490079377,165.01074666666668,239.86697133928547,120.50023677579357,76.30726557597656,36.35132205233135,61.17862888888898
2021-08-01,Region VII,102.274,82.638,106.8,7.258,261.25,171.98399999999998,270.106,134.67,80.712,41.708,86.952,104.35,85.306,112.796,7.438,264.352,176.708,273.6,135.274,83.05,42.488,91.836,98.976,69.312,96.086,7.164,257.47799999999995,171.324,264.63199999999995,117.452,75.378,41.04,74.412,101.196,77.248,104.106,7.31,260.912,174.14000000000001,269.06000000000006,125.46199999999999,79.214,41.784000000000006,82.854,98.93683749999998,89.18525811507934,112.53688651785713,6.790774374999992,258.38429021825397,170.86359812500018,237.41777678571478,127.22521256944458,80.88103082405048,41.372864647817494,62.256112113095234,100.70384687499993,85.4774239781747,118.3836179613094,7.450955357142873,264.75586607142895,176.09665208333354,243.6211187500004,139.8513740178569,83.51375135894995,43.758258621031786,89.03674890873015,98.99809999999998,67.83413537698416,92.1151700496031,6.689288571428573,257.5699935515871,170.5846625,235.97885892857138,113.2793189484126,71.22199909143151,39.62870994456118,60.3688004166667,100.25834999999985,75.6113785912698,100.23743249007939,7.244972142857145,261.04797420634947,173.66763749999976,239.759995535714,130.93886319444388,77.51498392113082,41.6354861309524,79.11766069444447
2021-08-01,Region VIII,100.67125,85.85374999999999,96.2375,7.81,292.62375,171.49375,283.16875,136.66125,81.64,39.625,66.00750000000001,101.5475,93.12875,102.685,7.97875,297.12625,177.51125,286.11625,139.95250000000001,83.67,40.415,76.11875,95.32625,78.08875,90.515,7.69875,282.25625,170.7475,274.09749999999997,123.46875,76.4525,38.95,61.615,96.97,85.19,96.62375,7.8425,288.5875,175.01125000000002,278.8875,131.45499999999998,80.00874999999999,39.68375,69.87875,95.5337749999998,97.9521926289682,101.06937969246046,6.828772767857133,281.74336944444445,171.17760000000007,237.99850339285769,122.33476307043655,81.92841208191614,37.967234445797295,62.7419103125,97.99973437499995,94.0695645039682,113.7951704960319,7.560064910714296,291.50849563492005,176.0430135416668,244.12140571428606,149.05457278769865,84.5029820169006,42.26856774801594,76.63860401785729,94.92792499999985,71.56003394841265,81.80466327380962,6.9352058928571445,281.2599138888891,170.7896656250001,236.29599133928562,116.86125812499994,70.48446715287571,37.779055278847466,56.30601440476196,96.96257812500008,79.12805654761894,90.21967981646833,7.648722232142863,286.2392908730159,173.9937249999997,240.05430473214267,136.30670598214263,77.1980410689483,39.53132757395379,66.85543470238095
2021-08-01,Region X,98.96857142857142,72.88571428571429,64.06142857142858,7.087142857142857,253.21142857142857,177.4842857142857,288.86,130.27142857142857,74.16857142857143,40.04571428571428,59.20714285714286,101.42142857142858,75.33857142857143,68.29714285714286,7.275714285714286,258.25714285714287,181.4857142857143,296.20142857142855,135.35285714285715,75.55999999999999,40.621428571428574,60.61857142857143,96.02,60.41571428571428,60.08857142857143,6.981428571428571,249.14000000000001,175.02,285.4271428571429,117.06142857142858,68.74714285714286,39.364285714285714,51.25285714285714,98.39857142857143,67.18714285714286,64.19285714285715,7.135714285714286,253.74571428571429,178.65714285714284,290.95285714285717,126.15142857142857,72.1542857142857,39.99428571428571,55.61285714285714,98.26180624999989,75.62288455357152,70.23964030128882,6.64262809523809,254.0089555437454,171.5747625000002,238.31950803571468,121.7302123462301,76.6383139745728,40.74594524547428,56.66162858969444,100.23774062499999,79.22928342633926,73.11619784378385,7.329035267857153,258.15927673611105,176.23676354166696,244.4344323214291,138.01404958333308,77.90936587182028,41.52740677676803,65.20218178358841,97.31291562500002,59.428666335033995,58.84327319185709,6.428108839285724,248.76802733134957,170.73488437499998,236.69508285714303,112.04974431547622,67.7090034397251,38.60387071981627,47.22535730406747,98.62754062500011,66.99796200396835,65.0876156343345,7.067839285714289,253.5182700396833,174.09535520833296,240.33105035714286,128.93898558531706,71.11998634660792,39.889319856150735,55.4540022971176
